Price,PreviousOwnerRating,Age,general_square_footage,HeatingCosts,Location_numeric,HasFiberglass_numeric,Bedrooms,Bathrooms,IsFurnished_numeric
76.49827,3.03,49.0,47.0,41.0,2.0,0.0,1.0,1.0,1.0
184.37198,3.1,28.0,145.0,139.0,2.0,0.0,1.0,1.0,1.0
167.04942,2.99,45.0,93.0,78.0,3.0,0.0,1.0,1.0,1.0
55.39365,1.59,23.0,74.0,78.0,2.0,0.0,1.0,1.0,1.0
155.70577,4.24,52.0,55.0,78.0,3.0,0.0,1.0,1.0,1.0
106.32176,2.57,32.0,37.0,78.0,2.0,0.0,1.0,1.0,1.0
294.29462,2.01,57.0,119.0,67.8,1.0,0.0,2.0,3.0,1.0
106.3152,1.9,66.0,134.0,78.0,2.0,0.0,3.0,1.0,1.0
319.4221,1.54,17.0,125.0,78.0,3.0,0.0,1.0,2.0,1.0
189.03683,1.33,46.0,93.0,78.0,3.0,1.0,2.0,1.0,1.0
251.00054,1.67,12.0,134.0,78.0,2.0,1.0,4.0,2.0,1.0
468.50897,4.73,45.0,163.0,78.0,2.0,0.0,1.0,2.0,1.0
69.89245,3.37,41.0,47.0,24.0,3.0,0.0,1.0,1.0,1.0
254.46161,4.54,17.0,90.0,116.8,1.0,0.0,1.0,2.0,1.0
90.51519,1.87,36.0,93.0,47.4,2.0,1.0,1.0,2.0,1.0
141.13943,1.72,45.0,85.0,78.0,3.0,0.0,1.0,1.0,1.0
219.77459,2.06,45.0,75.0,40.8,1.0,0.0,1.0,1.0,0.0
74.8947,4.32,45.0,43.0,38.4,2.0,0.0,1.0,1.0,0.0
96.33517,2.11,33.0,68.0,78.0,2.0,0.0,2.0,1.0,1.0
210.21342,2.4,46.0,92.0,78.0,3.0,0.0,1.0,1.0,0.0
135.85347,2.25,14.0,70.0,78.0,3.0,0.0,1.0,2.0,1.0
98.95543,2.06,34.0,67.0,78.0,2.0,1.0,1.0,1.0,1.0
216.57231,3.34,42.0,117.0,5629.0,3.0,1.0,1.0,1.0,0.0
67.16359,2.81,28.0,63.0,49.0,2.0,0.0,1.0,1.0,1.0
128.40403,3.67,27.0,80.0,44.4,2.0,0.0,2.0,2.0,1.0
441.05025,2.41,45.0,143.0,219.2,1.0,1.0,4.0,4.0,1.0
289.9213,2.88,58.0,125.0,72.0,1.0,0.0,1.0,1.0,1.0
254.86948,1.21,63.0,54.0,78.0,1.0,0.0,1.0,1.0,1.0
57.89463,2.94,71.0,52.0,78.0,2.0,0.0,1.0,1.0,1.0
129.93928,2.96,45.0,104.0,50.4,2.0,1.0,1.0,1.0,1.0
39.72991,3.31,51.0,40.0,19.2,2.0,1.0,1.0,1.0,1.0
176.87952,1.73,41.0,132.0,78.0,3.0,0.0,3.0,3.0,1.0
359.49444,2.94,31.0,149.0,208.0,1.0,1.0,1.0,1.0,0.0
215.79207,2.64,70.0,148.0,217.6,2.0,0.0,2.0,2.0,1.0
206.15128,2.84,41.0,120.0,78.0,3.0,1.0,2.0,1.0,1.0
77.91556,1.54,20.0,44.0,78.0,2.0,1.0,1.0,1.0,0.0
90.13752,1.37,44.0,31.0,78.0,3.0,1.0,1.0,1.0,1.0
432.81053,2.03,50.0,104.0,158.4,1.0,0.0,1.0,1.0,1.0
189.27129,2.85,67.0,82.0,78.0,3.0,1.0,1.0,2.0,0.0
201.11313,2.97,71.0,101.0,78.0,3.0,0.0,1.0,1.0,0.0
278.35973,2.22,36.0,155.0,200.0,3.0,0.0,1.0,1.0,1.0
222.06624,3.28,33.0,121.0,171.2,2.0,0.0,1.0,1.0,1.0
36.12811,3.21,43.0,29.0,38.4,2.0,0.0,1.0,1.0,1.0
357.57389,2.93,26.0,113.0,57.6,1.0,1.0,1.0,1.0,1.0
118.74909,1.57,47.0,6659.0,95.0,2.0,1.0,1.0,1.0,0.0
87.99958,2.5,60.0,42.0,78.0,2.0,1.0,1.0,1.0,1.0
289.90447,3.35,51.0,147.0,84.0,2.0,0.0,1.0,3.0,1.0
346.10199,4.67,17.0,111.0,63.0,2.0,0.0,1.0,2.0,1.0
365.55414,4.69,27.0,157.0,78.0,3.0,1.0,2.0,3.0,1.0
132.40868,1.89,45.0,81.0,45.6,1.0,1.0,1.0,1.0,0.0
336.75564,1.33,32.0,99.0,78.0,3.0,0.0,2.0,1.0,1.0
141.0717,1.86,65.0,146.0,78.0,2.0,1.0,1.0,2.0,1.0
242.08507,2.23,61.0,103.0,78.0,2.0,0.0,1.0,1.0,1.0
198.68932,2.88,43.0,135.0,77.4,1.0,1.0,1.0,2.0,0.0
438.60932,2.2,30.0,124.0,78.0,1.0,1.0,2.0,1.0,1.0
102.80152,4.36,53.0,67.0,61.0,2.0,1.0,1.0,1.0,1.0
115.92925,1.58,31.0,68.0,78.0,2.0,1.0,1.0,1.0,0.0
71.01309,3.47,46.0,99.0,78.0,2.0,0.0,1.0,1.0,0.0
150.10216,1.54,52.0,107.0,163.2,2.0,1.0,1.0,1.0,0.0
392.38495,2.84,35.0,90.0,132.8,1.0,0.0,2.0,1.0,1.0
327.22401,4.31,46.0,87.0,33.0,2.0,1.0,1.0,1.0,1.0
184.01566,3.53,44.0,104.0,155.2,2.0,0.0,1.0,2.0,1.0
174.59349,2.78,25.0,66.0,52.0,3.0,0.0,1.0,1.0,1.0
402.41247,2.49,43.0,152.0,219.2,1.0,0.0,5.0,1.0,0.0
3064.181,2.88,37.0,84.0,104.0,3.0,0.0,2.0,1.0,0.0
485.24458,1.6,13.0,140.0,78.0,1.0,0.0,4.0,4.0,1.0
157.51327,1.91,43.0,71.0,78.0,1.0,1.0,1.0,1.0,0.0
294.51367,4.73,45.0,130.0,78.0,3.0,1.0,1.0,1.0,1.0
60.49951,2.44,39.0,67.0,78.0,2.0,1.0,1.0,2.0,0.0
184.92843,2.56,10.0,134.0,78.0,2.0,0.0,1.0,1.0,1.0
251.81969,2.28,67.0,84.0,32.4,3.0,0.0,1.0,1.0,1.0
193.494,3.96,64.0,121.0,69.0,2.0,0.0,1.0,3.0,1.0
316.9648,1.56,65.0,151.0,211.2,3.0,0.0,1.0,1.0,1.0
160.54858,1.2,57.0,36.0,78.0,3.0,0.0,1.0,1.0,1.0
307.66075,1.66,25.0,46.0,52.8,2.0,0.0,1.0,1.0,1.0
234.95163,2.3,52.0,112.0,168.0,1.0,1.0,2.0,2.0,0.0
54.68688,3.3,31.0,27.0,12.6,3.0,1.0,1.0,1.0,1.0
147.36668,1.53,45.0,58.0,51.0,3.0,1.0,1.0,1.0,1.0
128.38954,3.47,41.0,74.0,78.0,2.0,1.0,1.0,1.0,1.0
152.69114,2.82,20.0,101.0,78.0,3.0,0.0,1.0,1.0,0.0
169.56636,1.74,26.0,83.0,78.0,1.0,0.0,1.0,2.0,0.0
125.01933,3.29,39.0,43.0,78.0,1.0,1.0,1.0,1.0,0.0
53.1958,3.29,64.0,53.0,78.0,3.0,0.0,1.0,1.0,0.0
116.1301,1.89,63.0,36.0,28.0,2.0,1.0,1.0,1.0,1.0
140.22898,2.89,56.0,150.0,72.0,2.0,1.0,1.0,1.0,1.0
371.95595,2.29,14.0,94.0,78.0,1.0,1.0,1.0,2.0,1.0
199.58647,4.9,45.0,79.0,78.0,1.0,0.0,2.0,2.0,0.0
146.00907,2.33,32.0,116.0,78.0,2.0,0.0,1.0,1.0,1.0
162.9264,2.02,45.0,32.0,78.0,1.0,0.0,1.0,1.0,1.0
305.86283,2.2,45.0,160.0,148.0,3.0,1.0,5.0,1.0,0.0
68.37273,2.67,66.0,71.0,78.0,2.0,1.0,2.0,2.0,1.0
127.71217,3.16,45.0,41.0,29.0,3.0,0.0,1.0,1.0,1.0
93.01801,2.31,25.0,85.0,78.0,2.0,1.0,1.0,1.0,0.0
292.37802,3.36,45.0,176.0,235.2,3.0,0.0,1.0,1.0,1.0
225.47934,2.86,56.0,31.0,78.0,1.0,1.0,1.0,1.0,0.0
137.21808,2.73,70.0,37.0,18.6,3.0,1.0,1.0,1.0,0.0
193.37909,2.63,34.0,133.0,78.0,2.0,1.0,1.0,1.0,1.0
129.65361,1.82,48.0,77.0,96.0,3.0,0.0,2.0,2.0,0.0
51.55194,2.16,25.0,61.0,78.0,2.0,1.0,1.0,1.0,0.0
397.33638,2.72,44.0,104.0,142.4,2.0,1.0,1.0,1.0,1.0
250.08549,3.45,49.0,140.0,78.0,3.0,0.0,1.0,2.0,1.0
319.19087,1.38,56.0,120.0,78.0,1.0,0.0,1.0,1.0,0.0
252.92383,1.36,45.0,87.0,69.0,2.0,1.0,1.0,1.0,1.0
167.3017,3.26,60.0,88.0,48.6,1.0,0.0,2.0,2.0,1.0
332.83315,3.31,57.0,145.0,78.0,1.0,1.0,1.0,1.0,1.0
373.57315,2.99,50.0,117.0,179.2,1.0,0.0,1.0,3.0,1.0
220.73056,1.91,45.0,97.0,46.8,1.0,0.0,1.0,2.0,0.0
151.75748,3.73,37.0,104.0,153.0,1.0,0.0,2.0,1.0,0.0
106.80933,1.64,45.0,73.0,67.0,3.0,0.0,1.0,1.0,1.0
238.88205,3.1,10.0,152.0,146.0,1.0,0.0,2.0,1.0,0.0
326.62529,3.55,32.0,130.0,200.0,1.0,0.0,3.0,3.0,1.0
120.47162,3.44,58.0,104.0,78.0,2.0,0.0,2.0,1.0,1.0
74.88215,3.04,47.0,64.0,78.0,2.0,0.0,1.0,1.0,1.0
168.77339,3.46,45.0,100.0,52.2,3.0,0.0,1.0,1.0,1.0
206.3131,1.98,45.0,74.0,110.4,1.0,0.0,1.0,1.0,0.0
188.96531,3.9,20.0,68.0,31.8,2.0,0.0,1.0,1.0,0.0
124.86128,4.62,29.0,123.0,57.0,2.0,0.0,1.0,1.0,1.0
261.31109,3.14,47.0,126.0,66.6,3.0,0.0,1.0,3.0,1.0
179.11177,2.15,45.0,93.0,52.8,1.0,1.0,1.0,1.0,1.0
159.97369,2.64,45.0,129.0,115.0,3.0,0.0,3.0,2.0,0.0
162.81268,2.2,57.0,164.0,78.0,2.0,1.0,1.0,1.0,0.0
242.03227,4.65,43.0,94.0,129.6,3.0,0.0,2.0,1.0,1.0
200.12144,2.05,31.0,121.0,182.4,2.0,1.0,3.0,1.0,1.0
80.30705,3.7,1.0,104.0,78.0,2.0,0.0,2.0,1.0,1.0
138.92372,1.78,18.0,134.0,78.0,2.0,0.0,1.0,2.0,0.0
220.30766,1.82,59.0,102.0,78.0,2.0,0.0,2.0,1.0,1.0
209.81355,1.66,64.0,151.0,78.0,2.0,0.0,1.0,4.0,1.0
184.69573,3.37,23.0,149.0,78.0,2.0,1.0,1.0,2.0,1.0
277.03846,2.69,52.0,163.0,78.0,3.0,1.0,2.0,1.0,1.0
236.3225,2.38,45.0,126.0,78.0,3.0,0.0,1.0,1.0,1.0
46.85627,2.06,54.0,35.0,16.8,3.0,0.0,1.0,1.0,0.0
296.7257,3.25,44.0,120.0,78.0,3.0,1.0,1.0,1.0,1.0
528.42211,1.44,64.0,8608.0,187.2,1.0,1.0,1.0,3.0,1.0
379.65724,1.5,60.0,84.0,78.0,1.0,1.0,1.0,1.0,1.0
177.93333,2.43,52.0,37.0,51.2,1.0,1.0,1.0,1.0,0.0
52.92772,2.96,40.0,28.0,24.0,2.0,0.0,1.0,1.0,1.0
212.07088,2.51,42.0,70.0,78.0,3.0,0.0,2.0,1.0,1.0
60.36603,3.82,52.0,81.0,45.0,2.0,0.0,1.0,1.0,1.0
178.02702,4.01,41.0,71.0,78.0,3.0,0.0,1.0,1.0,0.0
144.86344,1.99,45.0,77.0,78.0,2.0,1.0,1.0,1.0,1.0
166.95748,3.12,68.0,44.0,22.8,3.0,1.0,1.0,1.0,1.0
156.0304,1.62,45.0,148.0,78.0,3.0,0.0,4.0,1.0,1.0
181.26479,2.59,45.0,51.0,38.0,3.0,1.0,1.0,1.0,1.0
177.00025,2.38,45.0,139.0,78.0,2.0,1.0,2.0,2.0,0.0
151.19209,1.76,45.0,44.0,78.0,3.0,0.0,1.0,1.0,0.0
226.05531,2.93,59.0,95.0,78.0,1.0,0.0,1.0,2.0,1.0
196.0116,1.12,45.0,104.0,78.0,3.0,1.0,1.0,1.0,0.0
383.64616,2.88,45.0,151.0,78.0,1.0,0.0,1.0,1.0,1.0
125.2816,1.69,38.0,81.0,118.4,2.0,1.0,1.0,2.0,1.0
181.65009,3.3,36.0,127.0,64.8,2.0,1.0,1.0,3.0,1.0
274.2626,1.18,32.0,117.0,66.6,3.0,1.0,2.0,3.0,1.0
231.13587,3.59,55.0,43.0,78.0,1.0,0.0,1.0,1.0,0.0
154.86189,2.94,60.0,151.0,86.4,2.0,0.0,2.0,5.0,1.0
163.41496,1.67,71.0,130.0,78.0,2.0,0.0,1.0,2.0,0.0
293.60374,2.59,48.0,120.0,67.8,1.0,1.0,2.0,3.0,0.0
193.58434,1.61,14.0,99.0,55.8,1.0,1.0,2.0,1.0,1.0
113.77768,1.62,54.0,65.0,78.0,2.0,1.0,1.0,1.0,0.0
176.2335,2.4,69.0,72.0,78.0,3.0,1.0,1.0,1.0,0.0
191.94354,1.87,50.0,6659.0,78.0,3.0,1.0,1.0,3.0,1.0
316.36422,2.44,44.0,84.0,66.0,1.0,1.0,1.0,2.0,1.0
81.73613,1.14,60.0,35.0,29.0,2.0,1.0,1.0,1.0,0.0
61.16691,3.96,45.0,41.0,21.0,2.0,0.0,1.0,1.0,1.0
281.07825,2.38,49.0,133.0,190.4,2.0,0.0,1.0,1.0,1.0
180.89184,2.96,22.0,167.0,88.8,2.0,0.0,3.0,2.0,0.0
112.5077,1.04,39.0,71.0,78.0,3.0,0.0,1.0,1.0,1.0
103.9781,1.89,47.0,45.0,78.0,2.0,0.0,1.0,1.0,1.0
193.2984,2.96,15.0,104.0,78.0,3.0,1.0,1.0,1.0,1.0
100.7381,2.52,63.0,37.0,78.0,2.0,0.0,1.0,1.0,1.0
119.76785,3.34,35.0,74.0,40.2,2.0,0.0,1.0,1.0,1.0
230.39902,2.0,60.0,73.0,78.0,1.0,1.0,1.0,1.0,0.0
274.64719,1.51,55.0,78.0,116.8,3.0,1.0,1.0,1.0,1.0
154.47082,2.84,44.0,46.0,43.2,3.0,0.0,1.0,1.0,1.0
388.03815,2.76,45.0,151.0,78.0,2.0,0.0,3.0,1.0,1.0
159.24677,2.27,40.0,48.0,62.4,3.0,0.0,1.0,1.0,1.0
196.95277,3.0,38.0,123.0,78.0,2.0,0.0,3.0,3.0,1.0
238.0323,3.4,56.0,82.0,104.0,2.0,0.0,1.0,1.0,1.0
136.55235,2.25,66.0,151.0,87.6,2.0,0.0,3.0,1.0,1.0
194.68713,2.16,50.0,129.0,429.0,3.0,0.0,2.0,1.0,1.0
153.63407,3.02,30.0,61.0,78.0,1.0,0.0,1.0,1.0,0.0
198.01419,1.78,65.0,41.0,78.0,3.0,1.0,1.0,1.0,1.0
304.88763,3.49,63.0,165.0,78.0,1.0,1.0,1.0,4.0,0.0
228.90124,3.02,45.0,56.0,60.8,2.0,0.0,1.0,1.0,1.0
125.78229,2.01,45.0,109.0,101.0,3.0,0.0,1.0,2.0,0.0
185.80271,3.36,55.0,154.0,78.0,2.0,1.0,1.0,1.0,1.0
240.27178,1.05,38.0,162.0,148.0,2.0,0.0,1.0,1.0,1.0
309.78986,1.6,94.0,98.0,78.0,1.0,1.0,2.0,1.0,1.0
275.2972,2.23,54.0,62.0,51.2,2.0,0.0,1.0,1.0,0.0
297.86634,2.26,66.0,149.0,78.0,3.0,0.0,2.0,2.0,1.0
147.46079,2.45,31.0,122.0,185.6,2.0,1.0,2.0,2.0,0.0
138.04173,1.42,37.0,107.0,60.6,2.0,0.0,1.0,2.0,1.0
156.40398,3.38,26.0,154.0,78.0,2.0,1.0,1.0,1.0,1.0
214.61653,3.2,45.0,63.0,78.0,1.0,0.0,1.0,1.0,0.0
78.759,1.51,38.0,64.0,78.0,2.0,1.0,1.0,1.0,1.0
2506.0022,2.66,62.0,118.0,111.0,2.0,0.0,1.0,1.0,1.0
53.70713,3.08,33.0,69.0,37.8,2.0,0.0,2.0,2.0,0.0
185.62137,4.2,51.0,109.0,166.4,2.0,0.0,2.0,2.0,1.0
321.12665,1.89,36.0,149.0,78.0,1.0,1.0,1.0,1.0,1.0
306.37479,3.72,3.0,88.0,49.2,1.0,0.0,1.0,2.0,1.0
304.65542,2.06,53.0,118.0,78.0,2.0,0.0,3.0,1.0,0.0
81.13964,1.17,61.0,89.0,77.0,2.0,0.0,1.0,2.0,1.0
313.02651,1.47,9.0,159.0,78.0,1.0,0.0,4.0,1.0,1.0
192.67956,4.43,48.0,148.0,85.2,1.0,0.0,1.0,2.0,0.0
123.31358,1.93,41.0,91.0,137.6,2.0,0.0,1.0,1.0,1.0
320.38903,2.34,28.0,150.0,78.0,2.0,1.0,3.0,4.0,1.0
121.72138,1.34,44.0,54.0,48.0,1.0,0.0,1.0,1.0,1.0
210.78195,2.53,11.0,115.0,78.0,2.0,0.0,2.0,1.0,1.0
166.94842,2.22,54.0,127.0,195.2,2.0,1.0,1.0,1.0,1.0
172.8451,3.77,45.0,99.0,55.8,1.0,1.0,1.0,1.0,1.0
287.79891,1.49,25.0,130.0,200.0,3.0,0.0,2.0,1.0,1.0
136.13616,2.74,50.0,68.0,36.6,3.0,1.0,1.0,1.0,0.0
81.14139,1.87,45.0,62.0,33.6,2.0,1.0,1.0,1.0,1.0
160.87974,2.3,53.0,63.0,78.0,3.0,0.0,1.0,1.0,1.0
226.27788,4.18,40.0,126.0,78.0,3.0,0.0,2.0,2.0,1.0
231.52059,2.55,33.0,113.0,106.0,3.0,1.0,1.0,2.0,1.0
155.31068,2.69,54.0,85.0,78.0,3.0,0.0,1.0,1.0,0.0
253.79374,1.2,46.0,107.0,158.4,3.0,0.0,2.0,2.0,1.0
103.92186,3.6,65.0,140.0,80.4,2.0,0.0,1.0,1.0,1.0
324.35022,1.15,20.0,113.0,106.0,1.0,0.0,2.0,3.0,0.0
344.9747,2.4,45.0,64.0,78.0,1.0,0.0,1.0,1.0,1.0
364.13997,3.49,43.0,135.0,78.0,2.0,0.0,1.0,2.0,1.0
174.42182,1.61,62.0,62.0,57.0,3.0,0.0,1.0,1.0,0.0
177.4272,4.97,36.0,8421.0,78.0,2.0,1.0,1.0,1.0,1.0
308.50126,2.13,25.0,114.0,107.0,1.0,1.0,1.0,1.0,0.0
269.543,3.44,34.0,94.0,89.0,1.0,1.0,1.0,1.0,1.0
31.43738,3.26,32.0,36.0,78.0,2.0,1.0,1.0,1.0,0.0
120.21745,2.44,42.0,64.0,27.6,3.0,0.0,1.0,1.0,1.0
163.30864,2.92,62.0,85.0,86.4,2.0,1.0,1.0,1.0,1.0
220.70301,1.47,45.0,131.0,78.0,3.0,1.0,2.0,2.0,1.0
81.01431,2.51,55.0,66.0,36.6,2.0,0.0,1.0,1.0,1.0
300.86274,2.54,39.0,133.0,78.0,3.0,0.0,2.0,1.0,1.0
315.37693,2.72,41.0,61.0,86.4,1.0,0.0,1.0,1.0,1.0
249.5552,3.15,62.0,100.0,78.0,3.0,0.0,2.0,2.0,1.0
64.97834,3.31,45.0,95.0,78.0,2.0,0.0,1.0,2.0,1.0
69.84895,4.38,46.0,30.0,78.0,2.0,0.0,1.0,1.0,1.0
352.69343,2.83,46.0,154.0,124.0,3.0,0.0,1.0,2.0,1.0
274.71452,1.97,36.0,95.0,78.0,2.0,0.0,2.0,1.0,1.0
301.07468,1.7,54.0,7003.0,211.2,3.0,0.0,1.0,1.0,1.0
302.3701,2.62,68.0,40.0,35.2,1.0,1.0,1.0,1.0,1.0
205.05907,2.06,0.0,76.0,59.0,1.0,0.0,1.0,1.0,1.0
313.64935,4.04,54.0,664.0,78.0,2.0,0.0,1.0,2.0,1.0
156.49673,1.62,39.0,97.0,92.0,2.0,1.0,1.0,1.0,1.0
198.58693,2.75,4.0,119.0,67.8,1.0,0.0,1.0,1.0,1.0
322.2097,3.42,54.0,53.0,14.4,1.0,1.0,1.0,1.0,1.0
163.92609,3.49,49.0,38.0,78.0,1.0,1.0,1.0,1.0,1.0
150.93113,2.6,56.0,138.0,78.0,2.0,0.0,4.0,2.0,1.0
102.00695,1.96,22.0,69.0,78.0,2.0,0.0,1.0,1.0,1.0
314.66011,2.75,45.0,149.0,78.0,3.0,1.0,1.0,1.0,1.0
436.02942,3.18,54.0,149.0,225.6,1.0,0.0,5.0,1.0,1.0
117.23167,1.43,45.0,55.0,51.0,2.0,0.0,1.0,1.0,1.0
164.95859,1.38,45.0,138.0,78.0,2.0,1.0,5.0,1.0,1.0
262.51785,2.51,63.0,100.0,110.4,1.0,0.0,1.0,1.0,1.0
125.53585,3.23,66.0,149.0,79.2,2.0,0.0,5.0,3.0,0.0
113.45225,2.33,45.0,141.0,80.4,2.0,1.0,2.0,5.0,0.0
125.40229,1.65,9.0,90.0,78.0,2.0,0.0,2.0,2.0,1.0
255.58817,3.67,45.0,121.0,166.4,1.0,1.0,1.0,2.0,0.0
298.814,2.32,43.0,104.0,78.0,1.0,0.0,1.0,1.0,1.0
92.02763,3.31,57.0,37.0,78.0,3.0,0.0,1.0,1.0,1.0
197.56165,2.18,67.0,161.0,236.8,2.0,1.0,1.0,1.0,1.0
357.31737,3.26,35.0,151.0,139.0,1.0,0.0,5.0,3.0,1.0
310.68581,2.62,55.0,154.0,78.0,1.0,1.0,1.0,2.0,0.0
138.71236,2.96,67.0,62.0,33.0,3.0,1.0,1.0,1.0,1.0
438.77479,1.98,51.0,110.0,78.0,1.0,0.0,2.0,2.0,1.0
321.40182,3.07,59.0,125.0,78.0,1.0,1.0,1.0,1.0,1.0
106.63107,3.23,20.0,114.0,78.0,2.0,0.0,2.0,3.0,0.0
172.89109,2.77,26.0,158.0,78.0,2.0,0.0,1.0,1.0,1.0
260.3479,1.37,27.0,733.0,78.0,1.0,1.0,1.0,1.0,1.0
256.6199,2.25,56.0,144.0,78.0,3.0,0.0,1.0,1.0,1.0
236.34511,3.4,45.0,93.0,86.0,1.0,0.0,1.0,1.0,1.0
304.12634,1.39,55.0,130.0,78.0,2.0,1.0,3.0,1.0,1.0
181.47853,3.3,46.0,129.0,123.0,2.0,0.0,1.0,1.0,1.0
298.99568,2.38,51.0,144.0,78.0,1.0,0.0,1.0,3.0,0.0
232.17781,2.43,71.0,80.0,78.0,1.0,0.0,1.0,1.0,1.0
369.35174,2.39,65.0,117.0,78.0,2.0,1.0,1.0,2.0,1.0
306.56834,1.84,64.0,103.0,78.0,2.0,0.0,1.0,2.0,0.0
205.56615,2.24,71.0,168.0,82.8,2.0,0.0,2.0,1.0,1.0
124.02127,1.61,48.0,81.0,121.6,2.0,1.0,1.0,1.0,1.0
34.24193,2.12,65.0,30.0,78.0,2.0,1.0,1.0,1.0,1.0
147.91502,2.91,9.0,94.0,78.0,3.0,0.0,1.0,1.0,1.0
238.47084,2.0,19.0,54.0,78.0,1.0,1.0,1.0,1.0,1.0
275.49357,1.9,62.0,60.0,78.0,2.0,1.0,1.0,1.0,0.0
99.21635,1.8,14.0,55.0,81.6,2.0,1.0,1.0,1.0,1.0
182.83485,2.87,59.0,87.0,78.0,1.0,0.0,1.0,1.0,0.0
108.57208,4.57,57.0,66.0,36.0,2.0,1.0,2.0,1.0,1.0
283.15881,3.98,53.0,161.0,78.0,1.0,0.0,5.0,1.0,0.0
251.62249,3.21,55.0,102.0,78.0,3.0,0.0,1.0,2.0,1.0
195.15144,3.06,53.0,78.0,78.0,1.0,0.0,1.0,1.0,1.0
239.249,3.0,58.0,46.0,27.0,1.0,0.0,1.0,1.0,0.0
112.60657,3.21,43.0,81.0,78.0,3.0,0.0,1.0,1.0,1.0
